[2026-01-03 16:39:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 9, 'op': 0, 'd': {'user_id': '1457094534532956170', 'type': 0, 'message_id': '1457111290798674091', 'message_author_id': '1457094534532956170', 'member': {'user': {'username': 'YoutubeChecker', 'public_flags': 0, 'primary_guild': None, 'id': '1457094534532956170', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '2613', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'cf5244011b5064750f23c30a3be73612'}, 'roles': ['1457097339276890226'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-01-03T19:44:37.333887+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '1457097234251517975', 'burst': False, 'guild_id': '1457097232078606491'}}
[2026-01-03 16:39:59] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-01-03 16:39:59] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2026-01-03 16:39:59] [DEBUG   ] discord.client: Dispatching event reaction_add
[2026-01-03 16:39:59] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1457097234251517975/messages/1457111290798674091/reactions/%F0%9F%91%8D/@me with None has returned 204
[2026-01-03 16:39:59] [DEBUG   ] discord.http: PUT /channels/{channel_id}/messages/{message_id}/reactions/{emoji}/@me has found its initial rate limit bucket hash (acca06189c86c292e9013a444ec3184d).
[2026-01-03 16:39:59] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2026-01-03 16:39:59] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1457097234251517975/messages/1457111290798674091/reactions/%F0%9F%91%8D/@me has received 
[2026-01-03 16:40:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 10, 'op': 0, 'd': {'user_id': '1457094534532956170', 'type': 0, 'message_id': '1457111290798674091', 'message_author_id': '1457094534532956170', 'member': {'user': {'username': 'YoutubeChecker', 'public_flags': 0, 'primary_guild': None, 'id': '1457094534532956170', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '2613', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'cf5244011b5064750f23c30a3be73612'}, 'roles': ['1457097339276890226'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-01-03T19:44:37.333887+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👎🏼', 'id': None}, 'channel_id': '1457097234251517975', 'burst': False, 'guild_id': '1457097232078606491'}}
[2026-01-03 16:40:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-01-03 16:40:00] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2026-01-03 16:40:00] [DEBUG   ] discord.client: Dispatching event reaction_add
[2026-01-03 16:40:00] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1457097234251517975/messages/1457111290798674091/reactions/%F0%9F%91%8E%F0%9F%8F%BC/@me with None has returned 204
[2026-01-03 16:40:00] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2026-01-03 16:40:00] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1457097234251517975/messages/1457111290798674091/reactions/%F0%9F%91%8E%F0%9F%8F%BC/@me has received 
[2026-01-03 16:40:00] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-01-03 16:40:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 11, 'op': 0, 'd': {'user_id': '775197271641817108', 'type': 0, 'message_id': '1457111290798674091', 'message_author_id': '1457094534532956170', 'member': {'user': {'username': 'shevan_nadiranga', 'public_flags': 0, 'primary_guild': None, 'id': '775197271641817108', 'global_name': 'shevannadiranga', 'display_name_styles': None, 'display_name': 'shevannadiranga', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '215ceff2fc440da2f5c6ca2d23aa7476'}, 'roles': ['1457105391430406267'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-01-03T19:44:11.822000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '1457097234251517975', 'burst': False, 'guild_id': '1457097232078606491'}}
[2026-01-03 16:40:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-01-03 16:40:02] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2026-01-03 16:40:02] [DEBUG   ] discord.client: Dispatching event reaction_add
[2026-01-03 16:40:27] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 11.
[2026-01-03 16:40:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-03 16:41:08] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 11.
[2026-01-03 16:41:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-03 16:41:49] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 11.
[2026-01-03 16:41:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-03 16:42:31] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 11.
[2026-01-03 16:42:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
